idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,3,10,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.05299997329711914,5.864000082015991
1,3,10,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.05299997329711914,0.9429998397827148
1,3,10,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.05299997329711914,0.9429998397827148
1,3,10,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.05299997329711914,0.9429998397827148
1,4,1,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.03299999237060547,5.705000162124634
1,4,1,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.03299999237060547,5.705000162124634
1,4,1,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.03299999237060547,5.705000162124634
1,4,1,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.03299999237060547,0.24000000953674316
1,4,1,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.03299999237060547,0.24000000953674316
1,4,1,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.03299999237060547,0.24000000953674316
1,4,2,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.07700014114379883,12.475000143051147
1,4,2,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.07700014114379883,12.475000143051147
1,4,2,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.07700014114379883,12.475000143051147
1,4,2,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.07700014114379883,1.003000020980835
1,4,2,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.07700014114379883,1.003000020980835
1,4,2,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.07700014114379883,1.003000020980835
1,4,3,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.11699986457824707,21.634999990463257
1,4,3,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.11699986457824707,21.634999990463257
1,4,3,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.11699986457824707,21.634999990463257
1,4,3,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.11699986457824707,1.9850001335144043
1,4,3,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.11699986457824707,1.9850001335144043
1,4,3,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.11699986457824707,1.9850001335144043
1,4,4,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.1659998893737793,30.305999994277954
1,4,4,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.1659998893737793,30.305999994277954
1,4,4,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.1659998893737793,30.305999994277954
1,4,4,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.1659998893737793,3.301999807357788
1,4,4,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.1659998893737793,3.301999807357788
1,4,4,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.1659998893737793,3.301999807357788
1,4,5,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.22499990463256836,40.640000104904175
1,4,5,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.22499990463256836,40.640000104904175
1,4,5,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.22499990463256836,40.640000104904175
1,4,5,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.22499990463256836,4.473999977111816
1,4,5,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.22499990463256836,4.473999977111816
1,4,5,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.22499990463256836,4.473999977111816
1,4,6,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.29600000381469727,51.09500002861023
1,4,6,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.29600000381469727,51.09500002861023
1,4,6,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.29600000381469727,51.09500002861023
1,4,6,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.29600000381469727,5.811000108718872
1,4,6,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.29600000381469727,5.811000108718872
1,4,6,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.29600000381469727,5.811000108718872
1,4,7,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.3680000305175781,62.937999963760376
1,4,7,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.3680000305175781,62.937999963760376
1,4,7,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.3680000305175781,62.937999963760376
1,4,7,local_search,obj_pwldr,214688.07898274536,214688.07898274536,0.3680000305175781,8.513000011444092
1,4,7,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.3680000305175781,8.513000011444092
1,4,7,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.3680000305175781,8.513000011444092
1,4,8,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.4179999828338623,72.96200013160706
1,4,8,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.4179999828338623,72.96200013160706
1,4,8,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.4179999828338623,72.96200013160706
