idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,4,6,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.046000003814697266,0.31800007820129395
1,4,7,black_box,obj_pwldr,75531.615157754,75526.4067050371,0.05799984931945801,4.442000150680542
1,4,7,black_box,dr_pwldr,75500.24518771775,75494.48580593805,0.05799984931945801,4.442000150680542
1,4,7,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.05799984931945801,4.442000150680542
1,4,7,local_search,obj_pwldr,75531.615157754,75526.4067050371,0.05799984931945801,0.37600016593933105
1,4,7,local_search,dr_pwldr,75500.24518771775,75494.48580593805,0.05799984931945801,0.37600016593933105
1,4,7,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.05799984931945801,0.37600016593933105
1,4,8,black_box,obj_pwldr,75534.78818856383,75526.35542024099,0.05200004577636719,4.9079999923706055
1,4,8,black_box,dr_pwldr,75503.71722186009,75494.42299489013,0.05200004577636719,4.9079999923706055
1,4,8,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.05200004577636719,4.9079999923706055
1,4,8,local_search,obj_pwldr,75534.78818856383,75526.33133716712,0.05200004577636719,0.7549998760223389
1,4,8,local_search,dr_pwldr,75503.71722186009,75494.40506022611,0.05200004577636719,0.7549998760223389
1,4,8,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.05200004577636719,0.7549998760223389
1,4,9,black_box,obj_pwldr,75532.54360520831,75526.34024953489,0.053999900817871094,5.479999780654907
1,4,9,black_box,dr_pwldr,75501.01172975577,75494.41780622854,0.053999900817871094,5.479999780654907
1,4,9,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.053999900817871094,5.479999780654907
1,4,9,local_search,obj_pwldr,75532.54360520831,75526.34024953489,0.053999900817871094,0.5789999961853027
1,4,9,local_search,dr_pwldr,75501.01172975577,75494.41780622854,0.053999900817871094,0.5789999961853027
1,4,9,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.053999900817871094,0.5789999961853027
1,4,10,black_box,obj_pwldr,75527.71335525314,75526.37621765904,0.05299997329711914,6.20199990272522
1,4,10,black_box,dr_pwldr,75495.84322024819,75494.4597843688,0.05299997329711914,6.20199990272522
1,4,10,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.05299997329711914,6.20199990272522
1,4,10,local_search,obj_pwldr,75527.71335525314,75526.37621765904,0.05299997329711914,0.7440001964569092
1,4,10,local_search,dr_pwldr,75495.84322024819,75494.4597843688,0.05299997329711914,0.7440001964569092
1,4,10,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.05299997329711914,0.7440001964569092
2,1,1,black_box,obj_pwldr,62727.02138707388,62549.937586009124,0.023000001907348633,1.24399995803833
2,1,1,black_box,dr_pwldr,62749.574871500605,62570.08343427278,0.023000001907348633,1.24399995803833
2,1,1,black_box,reopt_pwldr,60750.12611531806,60750.12611531806,0.023000001907348633,1.24399995803833
2,1,1,local_search,obj_pwldr,62727.02138707388,62549.937586009124,0.023000001907348633,0.06100010871887207
2,1,1,local_search,dr_pwldr,62749.574871500605,62570.08343427278,0.023000001907348633,0.06100010871887207
2,1,1,local_search,reopt_pwldr,60750.12611531806,60750.12611531806,0.023000001907348633,0.06100010871887207
2,1,2,black_box,obj_pwldr,62609.72824016805,62552.0108942344,0.0280001163482666,1.5910000801086426
2,1,2,black_box,dr_pwldr,62631.005782899025,62572.10757002202,0.0280001163482666,1.5910000801086426
2,1,2,black_box,reopt_pwldr,60750.12611531806,60750.12611531806,0.0280001163482666,1.5910000801086426
2,1,2,local_search,obj_pwldr,62609.72824016805,62549.98066349789,0.0280001163482666,0.18700003623962402
2,1,2,local_search,dr_pwldr,62631.005782899025,62570.126450864846,0.0280001163482666,0.18700003623962402
2,1,2,local_search,reopt_pwldr,60750.12611531806,60750.12611531806,0.0280001163482666,0.18700003623962402
2,1,3,black_box,obj_pwldr,62551.08166671513,62549.950639857874,0.0280001163482666,1.9140000343322754
2,1,3,black_box,dr_pwldr,62571.25034291872,62570.09493361426,0.0280001163482666,1.9140000343322754
2,1,3,black_box,reopt_pwldr,60750.12611531806,60750.12611531806,0.0280001163482666,1.9140000343322754
2,1,3,local_search,obj_pwldr,62551.08166671513,62549.950639857874,0.0280001163482666,0.12200021743774414
2,1,3,local_search,dr_pwldr,62571.25034291872,62570.09493361426,0.0280001163482666,0.12200021743774414
2,1,3,local_search,reopt_pwldr,60750.12611531806,60750.12611531806,0.0280001163482666,0.12200021743774414
2,1,4,black_box,obj_pwldr,62570.682172024164,62550.690932131394,0.037999868392944336,2.3420000076293945
2,1,4,black_box,dr_pwldr,62591.02301629505,62570.86388505226,0.037999868392944336,2.3420000076293945
2,1,4,black_box,reopt_pwldr,60750.12611531806,60750.12611531806,0.037999868392944336,2.3420000076293945
2,1,4,local_search,obj_pwldr,62570.682172024164,62550.690932131394,0.037999868392944336,0.15700006484985352
2,1,4,local_search,dr_pwldr,62591.02301629505,62570.86388505226,0.037999868392944336,0.15700006484985352
2,1,4,local_search,reopt_pwldr,60750.12611531806,60750.12611531806,0.037999868392944336,0.15700006484985352
2,1,5,black_box,obj_pwldr,62569.58034318971,62550.027835732435,0.04800009727478027,2.859999895095825
2,1,5,black_box,dr_pwldr,62590.362421198035,62570.17631772066,0.04800009727478027,2.859999895095825
